,type,Bathrooms,rooms_available,Electricity,Internet,cluster
5936,3,0.125,0.3076923076923077,1,1,1
5937,3,0.125,0.3076923076923077,1,1,1
5939,3,0.0,0.15384615384615385,1,1,1
5940,3,0.0,0.3076923076923077,1,1,1
5942,3,0.0,0.15384615384615385,1,1,1
5943,3,0.0,0.23076923076923078,1,1,1
5944,3,0.0,0.23076923076923078,1,1,1
5945,3,0.0,0.07692307692307693,0,1,1
5946,3,0.125,0.38461538461538464,1,1,1
5947,3,0.0,0.15384615384615385,1,1,1
5949,3,0.0,0.15384615384615385,1,1,1
5950,3,0.125,0.38461538461538464,1,1,1
5951,3,0.0,0.07692307692307693,0,1,1
5952,3,0.0,0.15384615384615385,1,1,1
5953,3,0.25,0.15384615384615385,1,1,1
5954,3,0.0,0.23076923076923078,0,0,0
5955,3,0.125,0.23076923076923078,0,0,0
5956,3,0.125,0.3076923076923077,0,0,0
5957,3,0.125,0.4615384615384616,1,1,1
5958,3,0.125,0.4615384615384616,1,1,1
5959,3,0.25,0.3076923076923077,1,1,1
5960,2,0.125,0.23076923076923078,0,0,2
5961,3,0.125,0.23076923076923078,0,0,0
5962,3,0.0,0.23076923076923078,0,0,0
5963,3,0.125,0.23076923076923078,0,0,0
5964,3,0.125,0.3076923076923077,0,0,0
5968,3,0.25,0.6153846153846154,0,0,0
5969,3,0.25,0.4615384615384616,0,0,0
5970,3,0.125,0.4615384615384616,0,0,0
5971,3,0.0,0.3076923076923077,1,1,1
5972,3,0.0,0.3076923076923077,1,1,1
5973,3,0.25,0.6153846153846154,0,0,0
5974,3,0.0,0.0,1,1,1
5976,2,0.0,0.07692307692307693,0,0,2
5977,3,0.125,0.3076923076923077,0,0,0
5978,3,0.125,0.4615384615384616,1,1,1
5980,2,0.125,0.23076923076923078,0,0,2
5988,3,0.125,0.23076923076923078,1,1,1
5989,3,0.125,0.07692307692307693,0,0,0
5991,3,0.125,0.23076923076923078,0,0,0
5992,3,0.125,0.23076923076923078,1,1,1
5998,3,0.0,0.3076923076923077,1,1,1
6000,2,0.25,0.15384615384615385,0,0,2
6001,3,0.125,0.0,1,1,1
6002,3,0.25,0.4615384615384616,0,0,0
6003,2,0.0,0.15384615384615385,1,1,3
6004,3,0.25,0.5384615384615385,1,1,1
6005,3,0.125,0.3076923076923077,1,1,1
6006,3,0.125,0.38461538461538464,1,1,1
6007,3,0.125,0.3076923076923077,0,0,0
6008,3,0.125,0.3076923076923077,0,0,0
6009,3,0.125,0.23076923076923078,0,0,0
6010,3,0.0,0.23076923076923078,1,1,1
6011,3,0.125,0.3076923076923077,1,1,1
6013,2,0.0,0.0,1,1,3
6015,3,0.25,0.23076923076923078,0,0,0
6019,2,0.0,0.07692307692307693,0,0,2
6020,2,0.0,0.07692307692307693,0,0,2
6022,3,0.25,0.38461538461538464,0,0,0
6023,2,0.125,0.23076923076923078,0,0,2
6024,2,0.0,0.07692307692307693,0,0,2
6025,2,0.125,0.3076923076923077,0,0,2
6026,2,0.125,0.23076923076923078,0,0,2
6027,2,0.125,0.07692307692307693,0,0,2
6028,3,0.25,0.38461538461538464,0,0,0
6029,3,0.25,0.38461538461538464,0,0,0
6030,3,0.25,0.38461538461538464,0,0,0
6031,3,0.25,0.38461538461538464,0,0,0
6032,3,0.125,0.23076923076923078,0,0,0
6033,3,0.125,0.23076923076923078,0,0,0
6034,3,0.125,0.07692307692307693,0,0,0
6036,3,0.25,0.38461538461538464,0,0,0
6037,3,0.25,0.38461538461538464,0,0,0
6038,2,0.125,0.23076923076923078,0,0,2
6040,2,0.0,0.07692307692307693,0,0,2
6042,3,0.125,0.15384615384615385,0,0,0
6043,3,0.25,0.38461538461538464,0,0,0
6044,2,0.25,0.15384615384615385,0,0,2
6047,2,0.125,0.07692307692307693,0,0,2
6049,3,0.0,0.15384615384615385,0,0,0
6050,3,0.125,0.38461538461538464,0,0,0
6051,3,0.125,0.3076923076923077,1,1,1
6052,3,0.0,0.23076923076923078,1,1,1
6053,3,0.125,0.3076923076923077,1,1,1
6054,3,0.0,0.3076923076923077,1,1,1
6055,3,0.125,0.3076923076923077,1,1,1
6056,3,0.0,0.3076923076923077,1,1,1
6058,3,0.0,0.3076923076923077,1,1,1
6059,3,0.0,0.3076923076923077,1,1,1
6060,3,0.0,0.3076923076923077,1,1,1
6061,3,0.25,0.5384615384615385,1,1,1
6062,3,0.0,0.23076923076923078,1,1,1
6063,3,0.125,0.3076923076923077,1,1,1
6064,3,0.125,0.3076923076923077,1,1,1
6065,3,0.0,0.23076923076923078,1,1,1
6066,2,0.0,0.07692307692307693,0,0,2
6067,3,0.125,0.0,0,0,0
6068,3,0.0,0.15384615384615385,0,0,0
6069,3,0.125,0.38461538461538464,0,0,0
6070,3,0.125,0.23076923076923078,0,0,0
6071,3,0.125,0.23076923076923078,0,0,0
6072,3,0.0,0.15384615384615385,0,0,0
6073,3,0.0,0.23076923076923078,0,0,0
6074,3,0.0,0.23076923076923078,0,0,0
6076,3,0.0,0.3076923076923077,0,0,0
6077,3,0.125,0.5384615384615385,0,0,0
6078,3,0.125,0.38461538461538464,0,0,0
6079,3,0.0,0.23076923076923078,0,0,0
6080,3,0.0,0.23076923076923078,0,0,0
6081,3,0.125,0.23076923076923078,0,0,0
6082,3,0.125,0.3076923076923077,0,0,0
6083,3,0.25,0.3076923076923077,1,1,1
6084,1,0.0,0.0,1,1,3
6085,3,0.125,0.3076923076923077,1,1,1
6086,3,0.125,0.4615384615384616,1,1,1
6087,2,0.25,0.15384615384615385,1,1,3
6088,3,0.0,0.23076923076923078,1,1,1
6089,3,0.0,0.15384615384615385,1,1,1
6090,3,0.25,0.38461538461538464,1,1,1
6091,3,0.25,0.3076923076923077,1,1,1
6092,3,0.0,0.23076923076923078,1,1,1
6095,3,0.25,0.3076923076923077,0,0,0
6096,2,0.0,0.0,1,1,3
6097,3,0.0,0.15384615384615385,1,1,1
6098,3,0.0,0.07692307692307693,0,1,1
6099,3,0.0,0.15384615384615385,1,1,1
6100,3,0.0,0.15384615384615385,1,1,1
6101,3,0.0,0.15384615384615385,1,1,1
6103,3,0.0,0.07692307692307693,0,1,1
6104,3,0.0,0.07692307692307693,0,1,1
6105,3,0.0,0.15384615384615385,1,1,1
6106,3,0.125,0.23076923076923078,1,1,1
6107,3,0.0,0.15384615384615385,1,1,1
6108,3,0.0,0.23076923076923078,0,0,0
6109,3,0.125,0.3076923076923077,0,0,0
6110,3,0.125,0.3076923076923077,0,0,0
6112,3,0.0,0.23076923076923078,1,1,1
6113,3,0.0,0.15384615384615385,1,1,1
6114,3,0.0,0.15384615384615385,1,1,1
6115,3,0.0,0.15384615384615385,1,1,1
6116,3,0.0,0.15384615384615385,1,1,1
6117,3,0.0,0.15384615384615385,1,1,1
6118,3,0.25,0.6153846153846154,1,1,1
6119,3,0.25,0.38461538461538464,1,1,1
6120,3,0.25,0.5384615384615385,1,1,1
6121,3,0.125,0.3076923076923077,0,0,0
6122,3,0.125,0.3076923076923077,0,0,0
6124,2,0.125,0.23076923076923078,1,1,3
6126,3,0.0,0.23076923076923078,1,1,1
6128,3,0.125,0.23076923076923078,1,1,1
6130,3,0.0,0.23076923076923078,1,1,1
6136,3,0.25,0.38461538461538464,1,1,1
6137,3,0.0,0.6923076923076923,1,1,1
6138,3,0.125,0.0,1,1,1
6140,2,0.125,0.15384615384615385,1,1,3
6141,2,0.125,0.15384615384615385,1,1,3
6142,2,0.125,0.23076923076923078,1,1,3
6145,3,0.0,0.8461538461538463,1,1,1
6150,3,0.25,0.38461538461538464,0,0,0
6152,3,0.25,0.38461538461538464,0,0,0
6153,3,0.125,0.38461538461538464,0,0,0
6154,3,0.125,0.23076923076923078,0,0,0
6155,3,0.0,0.6923076923076923,1,1,1
6156,3,0.125,0.23076923076923078,0,0,0
6157,3,0.0,0.07692307692307693,0,0,0
6158,3,0.0,0.0,1,1,1
6160,3,0.25,0.4615384615384616,0,0,0
6162,3,0.0,0.23076923076923078,0,0,0
6163,3,0.0,0.15384615384615385,0,0,0
6164,3,0.0,0.38461538461538464,1,1,1
6165,3,0.125,0.38461538461538464,0,0,0
6166,3,0.125,0.38461538461538464,1,1,1
6167,3,0.25,0.4615384615384616,1,1,1
6168,2,0.0,0.0,1,1,3
6169,3,0.0,0.15384615384615385,1,1,1
6171,3,0.0,0.07692307692307693,0,1,1
6172,3,0.0,0.23076923076923078,1,1,1
6173,3,0.0,0.23076923076923078,1,1,1
6174,3,0.125,0.38461538461538464,0,0,0
6176,3,0.125,0.3076923076923077,0,0,0
6180,3,0.0,0.8461538461538463,1,1,1
6187,3,0.25,0.38461538461538464,0,0,0
6189,2,0.0,0.15384615384615385,0,0,2
6190,3,0.125,0.23076923076923078,1,1,1
6191,2,0.0,0.07692307692307693,1,1,3
6192,2,0.0,0.07692307692307693,1,1,3
6193,2,0.0,0.07692307692307693,1,1,3
6194,2,0.0,0.0,1,1,3
6196,3,0.0,0.0,1,1,1
6198,3,0.125,0.23076923076923078,0,0,0
6200,3,0.25,0.6153846153846154,0,0,0
6201,3,0.25,0.38461538461538464,0,0,0
6203,3,0.125,0.3076923076923077,0,0,0
6204,3,0.125,0.3076923076923077,0,0,0
6206,3,0.25,0.7692307692307694,1,1,1
6207,3,0.125,0.0,1,1,1
6208,3,0.125,0.3076923076923077,1,1,1
6209,3,0.25,0.38461538461538464,0,0,0
6210,3,0.25,0.38461538461538464,0,0,0
6211,3,0.125,0.38461538461538464,0,0,0
6213,3,0.25,0.38461538461538464,0,0,0
6215,3,0.125,0.38461538461538464,0,0,0
6216,3,0.0,0.23076923076923078,0,0,0
6218,3,0.25,0.38461538461538464,0,0,0
6219,3,0.0,0.15384615384615385,0,0,0
6220,3,0.125,0.3076923076923077,0,0,0
6221,3,0.125,0.07692307692307693,1,1,1
6222,1,0.0,0.0,0,0,2
6224,3,0.0,0.07692307692307693,1,1,1
6226,2,0.25,0.15384615384615385,1,1,3
6227,3,0.0,0.15384615384615385,1,1,1
6228,3,0.0,0.07692307692307693,1,1,1
6229,2,0.0,0.07692307692307693,1,1,3
6231,3,0.125,0.3076923076923077,1,1,1
6232,2,0.125,0.15384615384615385,1,1,3
6234,3,0.125,0.38461538461538464,1,1,1
6235,3,0.125,0.38461538461538464,1,1,1
6236,2,0.125,0.07692307692307693,1,1,3
6237,2,0.0,0.07692307692307693,1,1,3
6238,3,0.125,0.38461538461538464,1,1,1
6239,3,0.125,0.38461538461538464,1,1,1
6242,3,0.125,0.4615384615384616,0,0,0
6243,3,0.125,0.38461538461538464,0,0,0
6244,3,0.125,0.4615384615384616,0,0,0
6245,3,0.125,0.4615384615384616,0,0,0
6246,3,0.125,0.4615384615384616,0,0,0
6247,2,0.0,0.0,0,0,2
6248,2,0.0,0.15384615384615385,0,0,2
6249,3,0.0,0.07692307692307693,0,0,0
6250,3,0.0,0.07692307692307693,0,0,0
6251,3,0.125,0.38461538461538464,0,1,1
6252,3,0.125,0.38461538461538464,0,0,0
6253,3,0.25,0.4615384615384616,0,0,0
6255,3,0.125,0.3076923076923077,0,0,0
6256,3,0.125,0.3076923076923077,0,0,0
6257,3,0.25,0.38461538461538464,0,0,0
6258,3,0.0,0.23076923076923078,0,0,0
6259,3,0.25,0.5384615384615385,0,0,0
6260,3,0.0,0.7692307692307694,1,1,1
6266,3,0.0,0.6923076923076923,1,1,1
6269,3,0.125,0.07692307692307693,1,1,1
6270,3,0.25,0.15384615384615385,1,1,1
6272,3,0.25,0.5384615384615385,0,0,0
6275,3,0.125,0.3076923076923077,1,1,1
6276,3,0.0,0.15384615384615385,1,1,1
6277,3,0.125,0.4615384615384616,1,1,1
6279,3,0.125,0.15384615384615385,1,1,1
6280,3,0.125,0.07692307692307693,1,1,1
6281,3,0.25,0.38461538461538464,0,0,0
6282,3,0.125,0.0,1,1,1
6283,1,0.0,0.0,1,1,3
6284,2,0.0,0.23076923076923078,0,0,2
6286,2,0.125,0.38461538461538464,1,1,3
6289,2,0.125,0.38461538461538464,1,1,3
6290,3,0.0,0.3076923076923077,1,1,1
6291,3,0.25,0.15384615384615385,1,1,1
6292,2,0.0,0.0,1,1,3
6293,1,0.0,0.0,1,1,3
6295,1,0.0,0.0,0,0,2
6296,2,0.0,0.15384615384615385,0,0,2
6297,2,0.0,0.15384615384615385,0,0,2
6298,2,0.0,0.0,0,0,2
6299,3,0.0,0.15384615384615385,0,0,0
6300,3,0.0,0.15384615384615385,0,0,0
6301,3,0.0,0.15384615384615385,0,0,0
6302,2,0.0,0.07692307692307693,0,0,2
6303,2,0.0,0.15384615384615385,0,0,2
6304,3,0.125,0.3076923076923077,0,0,0
6305,3,0.25,0.5384615384615385,0,0,0
6307,3,0.0,0.15384615384615385,0,0,0
6308,3,0.125,0.23076923076923078,0,0,0
6309,3,0.25,0.5384615384615385,0,0,0
6310,3,0.125,0.07692307692307693,1,1,1
6311,1,0.0,0.0,1,1,3
6312,1,0.0,0.0,1,1,3
6313,2,0.25,0.23076923076923078,1,1,3
6317,3,0.25,0.23076923076923078,1,1,1
6318,3,0.0,0.07692307692307693,1,1,1
6319,3,0.125,0.3076923076923077,1,1,1
6320,3,0.125,0.23076923076923078,1,1,1
6321,2,0.0,0.07692307692307693,1,1,3
